source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Маркетингийн менежер,Арвайн Үндэс ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Маркетинг болон худалдаа борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй
Zangia,Нөхөн төлбөрийн менежер,Миг Даатгал,1800000,2100000,,Менежмент,2,Менежер / Супервайзор,Бусад,"Санхүү, даатгал, эсвэл холбогдох салбарт бакалаврын зэрэг | Компьютерийн хэрэглээний программ, даатгалын системийг мэддэг байх"
Zangia,ХАБЭА-н инженер,"""Би Девелопмент"" ХХК",2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бусад,"ХАБЭА-нд бакалаврын зэрэгтэй байх | ХАБЭА-тай холбоотой мэргэжлийн сургалт, сертификаттай байх"
Zangia,Сүлжмэлийн технологич инженер,Гоёл Кашмер ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бусад,Сүлжмэлийн технологич инженер мэргэжилтэй | Сүлжмэлийн үйлдвэрт инженерээр ажиллаж байсан туршлагатай
Zangia,Маркетингийн менежер,СИНЕМА НЭКСТ  ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Маркетинг, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Борлуулалтын төлөвлөгөө боловсруулах ур чадвартай"
Zangia,Сургалтын менежер,Наран Бьюти Уорлд ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Хүний нөөцийн ажилтан,Сургалт зохион байгуулах болон идэвхжүүлэх чадвартай | Англи хэлний дундаас дээш түвшний мэдлэгтэй
Zangia,Маркетингийн менежер,Наран Бьюти Уорлд ХХК,3000000,3500000,,Менежмент,5,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнес удирдлага, маркетинг, менежмент зэрэг холбогдох мэргэжлээр бакалавр ба түүнээс дээш зэрэгтэй | Мэргэжилээрээ 2-с дээш жил ажилласан туршлагатай"
Zangia,Борлуулалтын менежер,Петровис Групп,2100000,2500000,,Менежмент,3,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Борлуулалт, маркетинг, бизнесийн удирдлагын чиглэлээр бакалавр буюу түүнээс дээш зэрэгтэй | Борлуулалтын тоон баримт дээр анализ хийх чадвартай"
Zangia,ERP Хөгжүүлэгч,Грийн Групп,3000000,3500000,,Менежмент,5,Менежер / Супервайзор,Систем хөгжүүлэгч,"ERP системийн хөгжүүлэлт болон хэрэгжилтэд 1-3 жилийн туршлагатай | SQL, Java, .NET программчлалын хэлний мэдлэгтэй"
Zangia,Маркетингийн менежер,Даацын Цамхаг ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Маркетингийн менежерээр 2-с доошгүй жил ажилласан туршлагатай байх | Маркетинг, бизнесийн менежментийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй"
Zangia,Маркетингийн менежер,Рэй Менежмент Групп ХХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"Бизнесийн удирдлага, маркетингийн менежер, дизайнерын чиглэлээр төгссөн | Мэргэжлээрээ 2 ба түүнээс дээш жил ажилласан"
Zangia,Хөрөнгө оруулалтын сангийн менежер,UBIM LLC,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,"Хөрөнгө оруулалтын удирдлага, эдийн засагч, санхүүгийн шинжээч чиглэлээр мэргэшсэн байх | Санхүүгийн шинжилгээ, эдийн засаг, бизнес чиглэлээр мэргэшсэн байх"
Zangia,Санхүү бүртгэл тайлагнал хариуцсан менежер,Номин Холдинг,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Ерөнхий нягтлан бодогч,"Нягтлан бодох бүртгэл, банк, санхүү чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Мэргэжлээрээ 3 ба түүнээс дээш жил ажилласан байх"
Zangia,Дэлгүүрийн туслах менежер,Жи Эс 25,1500000,1800000,,Менежмент,2,Менежер / Супервайзор,Бусад,Бакалавр болон түүнээс дээш зэрэгтэй | Борлуулалт хийх ур чадвартай
Zangia,Татварын бүртгэл хариуцсан менежер,Номин Холдинг,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Ерөнхий нягтлан бодогч,"Нягтлан бодох бүртгэл, банк санхүү татварын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | Санхүүгийн шийдвэр гаргах ур чадвар"
Zangia,Засвар үйлчилгээний төслийн бизнес менежер,Мандаа Билдинг ХХК,3500000,4000000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Бизнесийн удирдлага эсвэл барилгын инженерээр бакалавраас дээш зэрэгтэй | Барилгын салбарт ажиллаж байсан туршлагатай
Zangia,Үйл ажиллагаа хариуцсан менежер,Их Маргад,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бусад,"Эрүүл мэндийн байгууллагад 3-аас доошгүй жил ажилласан туршлагатай | Эрүүл мэндийн удирдлага, менежмент чиглэлээр боловсролтой"
Zangia,Салбарын удирдлагын албаны менежер,Ард Даатгал ХК,2500000,3000000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Даатгалын салбарт ажиллаж байсан туршлагатай байх | Бакалаврын зэрэгтэй байх
Zangia,Хүний нөөцийн менежер,Их Маргад,2500000,3000000,[],Менежмент,5,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"боловсрол: хүний нөөцийн менежмент, эрх зүй, бизнесийн удирдлага (бакалавр ба түүнээс дээш) | ажлын туршлага: хүний нөөцийн чиглэлээр 2-оос доошгүй жил | хөдөлмөрийн тухай хууль, хн-ийн бодлого | албан бичиг боловсруулах чадвар | судалгаа, дүн шинжилгээ хийх | компьютерийн хэрэглээ (ms word, excel, powerpoint) | ёс зүйтэй, хариуцлагатай | харилцааны өндөр соёлтой | нууц хадгалах чадвартай"
Zangia,Хүний нөөцийн менежер (туршлагатай),Номин Холдинг,3500000,4000000,[],Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"бизнесийн удирдлага, хүний нөөцийн менежмент, сэтгэл судлалын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх | хүний нөөцийн чиглэлээр 2-оос дээш жил ажилласан туршлагатай | баримт бичиг боловсруулах, төлөвлөх, тайлагнах ур чадвартай байх | харилцааны өндөр ур чадвартай байх | зохион байгуулах, зөвлөх ур чадвартай байх | ярилцлага хийх ур чадвартай байх"
